artist,album,release_type,review_source,review_url,review_date,raw_score,normalized_score_10,genre_bucket,subgenre,status,manual_check_reason
Unknown Artist,Belladonna Nocturne,album,Album of the Year,https://www.albumoftheyear.org/album/1810931-daniel-lanois-belladonna-nocturne.php,,,,Unknown,,aggregator_find,
Unknown Artist,Lemon Tang,album,Album of the Year,https://www.albumoftheyear.org/album/1847556-hearts2hearts-lemon-tang.php,,,,Unknown,,aggregator_find,
Unknown Artist,89 you seem pretty sad for a girl so in love,album,Metacritic,https://www.metacritic.com/music/you-seem-pretty-sad-for-a-girl-so-in-love/olivia-rodrigo,,,,Unknown,,aggregator_find,
Unknown Artist,85 Foreign Tongues,album,Metacritic,https://www.metacritic.com/music/foreign-tongues/the-rolling-stones,,,,Unknown,,aggregator_find,
Unknown Artist,81 Castle Park,album,Metacritic,https://www.metacritic.com/music/castle-park/graham-coxon,,,,Unknown,,aggregator_find,
Unknown Artist,69 Terrestrials,album,Metacritic,https://www.metacritic.com/music/terrestrials/pond,,,,Unknown,,aggregator_find,
Unknown Artist,15 Playing With Fire,album,Metacritic,https://www.metacritic.com/music/playing-with-fire/kevin-federline,,,,Unknown,,aggregator_find,
Unknown Artist,So Help Me God,album,Metacritic,https://www.metacritic.com/music/so-help-me-god/kelsey-lu,,,,Unknown,,aggregator_find,
Unknown Artist,Snowdrop,album,Metacritic,https://www.metacritic.com/music/snowdrop/mono,,,,Unknown,,aggregator_find,
Unknown Artist,The Landfill,album,Metacritic,https://www.metacritic.com/music/the-landfill/fruit-bats,,,,Unknown,,aggregator_find,
Unknown Artist,Magazine,album,Metacritic,https://www.metacritic.com/music/magazine/yhwh-nailgun,,,,Unknown,,aggregator_find,
Unknown Artist,Demand To Be Taken To Heaven Alive!,album,Metacritic,https://www.metacritic.com/music/demand-to-be-taken-to-heaven-alive!/horse-lords,,,,Unknown,,aggregator_find,
Unknown Artist,Songs Of Personal Loss And Protest,album,Metacritic,https://www.metacritic.com/music/songs-of-personal-loss-and-protest/jon-spencer,,,,Unknown,,aggregator_find,
Unknown Artist,in grief or in hope,album,Metacritic,https://www.metacritic.com/music/in-grief-or-in-hope/bigbrave,,,,Unknown,,aggregator_find,
Unknown Artist,New Self,album,Metacritic,https://www.metacritic.com/music/new-self/the-bobby-lees,,,,Unknown,,aggregator_find,
Unknown Artist,I Built You A Tower,album,Metacritic,https://www.metacritic.com/music/i-built-you-a-tower/death-cab-for-cutie,,,,Unknown,,aggregator_find,
Unknown Artist,An Eraser And A Maze,album,Metacritic,https://www.metacritic.com/music/an-eraser-and-a-maze/modest-mouse,,,,Unknown,,aggregator_find,
Unknown Artist,Cry Baby,album,Metacritic,https://www.metacritic.com/music/cry-baby/vince-staples,,,,Unknown,,aggregator_find,
Unknown Artist,Doctrine Of Love,album,Metacritic,https://www.metacritic.com/music/doctrine-of-love/jalen-ngonda,,,,Unknown,,aggregator_find,
Unknown Artist,NATURE IS HEALING,album,Metacritic,https://www.metacritic.com/music/nature-is-healing/horsegiirl,,,,Unknown,,aggregator_find,
Unknown Artist,Fantasia,album,Metacritic,https://www.metacritic.com/music/fantasia/slift,,,,Unknown,,aggregator_find,
Unknown Artist,Tell Me It's A Dream,album,Metacritic,https://www.metacritic.com/music/tell-me-its-a-dream/rosa-walton,,,,Unknown,,aggregator_find,
Unknown Artist,"Spatial, No Problem.",album,Metacritic,https://www.metacritic.com/music/spatial-no-problem/lee-scratch-perry-mouse-on-mars,,,,Unknown,,aggregator_find,
Unknown Artist,Somewhere Good,album,Metacritic,https://www.metacritic.com/music/somewhere-good/tara-clerkin-trio,,,,Unknown,,aggregator_find,
Unknown Artist,aethermead,album,Metacritic,https://www.metacritic.com/music/aethermead/of-montreal,,,,Unknown,,aggregator_find,
Unknown Artist,Eyes Full,album,Metacritic,https://www.metacritic.com/music/eyes-full/zoh-amba,,,,Unknown,,aggregator_find,
Unknown Artist,Coin-O-Matic,album,Metacritic,https://www.metacritic.com/music/coin-o-matic/deer-tick,,,,Unknown,,aggregator_find,
